coef1_index,coef3_index,coef1,coef3,index,input_i,output_i,output_q,gain_linear,compression_db,saturated
3,0,0.85,-0.7,28,6614,5433,0,0.8214393710311461,-0.28951041901733,0
3,0,0.85,-0.7,29,6850,5613,0,0.8194160583941605,-0.31093129359313126,0
3,0,0.85,-0.7,30,7087,5792,0,0.8172710596867504,-0.3336982995865881,0
3,0,0.85,-0.7,31,7323,5969,0,0.8151030998224771,-0.35676981304160094,0
3,0,0.85,-0.7,32,7559,6144,0,0.8128059267098823,-0.38128347449833294,0
3,0,0.85,-0.7,33,7795,6317,0,0.8103912764592688,-0.4071255607479167,0
3,0,0.85,-0.7,34,8031,6489,0,0.807994023160254,-0.4328577430948892,0
3,0,0.85,-0.7,35,8268,6659,0,0.8053942912433478,-0.46084976939218786,0
3,0,0.85,-0.7,36,8504,6828,0,0.8029162746942615,-0.48761548958895345,0
3,0,0.85,-0.7,37,8740,6994,0,0.8002288329519451,-0.5167368013616074,0
3,0,0.85,-0.7,38,8976,7158,0,0.7974598930481284,-0.5468437053000798,0
3,0,0.85,-0.7,39,9213,7321,0,0.7946380115054814,-0.5776339943240876,0
3,0,0.85,-0.7,40,9449,7482,0,0.7918298232617208,-0.6083836106836886,0
3,0,0.85,-0.7,41,9685,7640,0,0.78884873515746,-0.6411460377268597,0
3,0,0.85,-0.7,42,9921,7796,0,0.7858078822699325,-0.6746930918936958,0
3,0,0.85,-0.7,43,10157,7950,0,0.782711430540514,-0.708987184048514,0
3,0,0.85,-0.7,44,10394,8103,0,0.7795843756013084,-0.743758179732614,0
3,0,0.85,-0.7,45,10630,8253,0,0.7763875823142051,-0.779449096417081,0
3,0,0.85,-0.7,46,10866,8400,0,0.7730535615681944,-0.8168290008544741,0
3,0,0.85,-0.7,47,11102,8545,0,0.7696811385335975,-0.8548038269197905,0
3,0,0.85,-0.7,48,11339,8688,0,0.7662051327277538,-0.8941195691390892,0
3,0,0.85,-0.7,49,11575,8828,0,0.7626781857451403,-0.9341942121455336,0
3,0,0.85,-0.7,50,11811,8965,0,0.7590381847430362,-0.9757482203718724,0
3,0,0.85,-0.7,51,12047,9100,0,0.7553747821034282,-1.0177710685525367,0
3,0,0.85,-0.7,52,12283,9233,0,0.7516893267117154,-1.060253033883038,0
3,0,0.85,-0.7,53,12520,9363,0,0.7478434504792332,-1.1048068179263817,0
3,0,0.85,-0.7,54,12756,9490,0,0.7439636249608027,-1.149986671010645,0
3,0,0.85,-0.7,55,12992,9614,0,0.739993842364532,-1.1964585902275067,0
3,0,0.85,-0.7,56,13228,9735,0,0.7359389174478379,-1.2441853158503617,0
3,0,0.85,-0.7,57,13465,9854,0,0.7318232454511697,-1.2928967043108452,0
3,0,0.85,-0.7,58,13701,9969,0,0.7276111232756733,-1.3430341147038571,0
3,0,0.85,-0.7,59,13937,10082,0,0.7233981488125134,-1.3934728469287585,0
3,0,0.85,-0.7,60,14173,10191,0,0.7190432512523813,-1.4459204188308834,0
3,0,0.85,-0.7,61,14409,10297,0,0.7146228051911999,-1.49948328047482,0
3,0,0.85,-0.7,62,14646,10401,0,0.7101597705858255,-1.5538993766335287,0
3,0,0.85,-0.7,63,14882,10501,0,0.7056175245262734,-1.6096335425747121,0
3,0,0.85,-0.7,64,15118,10598,0,0.7010186532610133,-1.6664292246808534,0
3,0,0.85,-0.7,65,15354,10691,0,0.6963006382701576,-1.7250848426250167,0
3,0,0.85,-0.7,66,15591,10782,0,0.6915528189340003,-1.7845135891361568,0
3,0,0.85,-0.7,67,15827,10869,0,0.6867378530359513,-1.845200980246412,0
3,0,0.85,-0.7,68,16063,10952,0,0.6818153520512981,-1.9076851928062268,0
3,0,0.85,-0.7,69,16299,11032,0,0.6768513405730413,-1.9711548398498648,0
3,0,0.85,-0.7,70,16535,11108,0,0.671787118234049,-2.036387271568099,0
3,0,0.85,-0.7,71,16772,11181,0,0.6666467922728356,-2.1031048332986373,0
3,0,0.85,-0.7,72,17008,11250,0,0.661453433678269,-2.1710352027748714,0
3,0,0.85,-0.7,73,17244,11315,0,0.6561702621201577,-2.2406898259601284,0
3,0,0.85,-0.7,74,17480,11376,0,0.6508009153318077,-2.3120576063919303,0
3,0,0.85,-0.7,75,17717,11434,0,0.6453688547722526,-2.3848606540232136,0
3,0,0.85,-0.7,76,17953,11488,0,0.6398930540856681,-2.4588727878829255,0
3,0,0.85,-0.7,77,18189,11538,0,0.6343394359228105,-2.534586474788174,0
3,0,0.85,-0.7,78,18425,11584,0,0.6287109905020353,-2.6119996616984142,0
3,0,0.85,-0.7,79,18661,11626,0,0.6230105567761642,-2.6911125932278424,0
3,0,0.85,-0.7,80,18898,11664,0,0.6172081701767382,-2.7723873817290503,0
3,0,0.85,-0.7,81,19134,11697,0,0.6113201630605205,-2.855646302517159,0
3,0,0.85,-0.7,82,19370,11727,0,0.6054207537429014,-2.939874619482092,0
3,0,0.85,-0.7,83,19606,11752,0,0.5994083443843722,-3.0265650185326933,0
3,0,0.85,-0.7,84,19843,11773,0,0.5933074635891751,-3.1154244754120453,0
3,0,0.85,-0.7,85,20079,11790,0,0.5871806364858808,-3.2055862006995346,0
3,0,0.85,-0.7,86,20315,11802,0,0.5809500369185331,-3.298245035327068,0
3,0,0.85,-0.7,87,20551,11810,0,0.5746678993722933,-3.392681940854513,0
3,0,0.85,-0.7,88,20787,11814,0,0.5683359792177803,-3.4889176987642583,0
3,0,0.85,-0.7,89,21024,11812,0,0.561834094368341,-3.5888588998709836,0
3,0,0.85,-0.7,90,21260,11807,0,0.5553621825023518,-3.689494647088822,0
3,0,0.85,-0.7,91,21496,11796,0,0.548753256419799,-3.793478499045099,0
3,0,0.85,-0.7,92,21732,11781,0,0.5421038100496963,-3.8993715155701176,0
3,0,0.85,-0.7,93,21969,11762,0,0.5353907779143339,-4.007602983947959,0
3,0,0.85,-0.7,94,22205,11737,0,0.5285746453501463,-4.118894166678063,0
3,0,0.85,-0.7,95,22441,11708,0,0.52172363085424,-4.232210547691871,0
3,0,0.85,-0.7,96,22677,11673,0,0.5147506283899986,-4.3490829988925945,0
3,0,0.85,-0.7,97,22913,11634,0,0.5077466940164972,-4.468078621010504,0
3,0,0.85,-0.7,98,23150,11590,0,0.5006479481641468,-4.590371895945586,0
3,0,0.85,-0.7,99,23386,11540,0,0.4934576242196186,-4.716023438653874,0
3,0,0.85,-0.7,100,23622,11486,0,0.48624163914994495,-4.843977772712576,0
3,0,0.85,-0.7,101,23858,11426,0,0.4789169251404141,-4.975816998599304,0
3,0,0.85,-0.7,102,24094,11362,0,0.47156968539885447,-5.110103129429237,0
3,0,0.85,-0.7,103,24331,11291,0,0.4640581973613908,-5.2495717346268265,0
3,0,0.85,-0.7,104,24567,11216,0,0.45654740098506125,-5.391303212350858,0
3,0,0.85,-0.7,105,24803,11136,0,0.44897794621618353,-5.53652052824284,0
3,0,0.85,-0.7,106,25039,11049,0,0.4412716162786054,-5.686900839911086,0
3,0,0.85,-0.7,107,25276,10958,0,0.4335337869916126,-5.840561720003256,0
3,0,0.85,-0.7,108,25512,10861,0,0.4257212292254625,-5.998514558925068,0
3,0,0.85,-0.7,109,25748,10758,0,0.41781885971725957,-6.1612599183601695,0
3,0,0.85,-0.7,110,25984,10650,0,0.40986761083743845,-6.32814870386456,0
3,0,0.85,-0.7,111,26220,10536,0,0.40183066361556063,-6.500159216144827,0
3,0,0.85,-0.7,112,26457,10416,0,0.39369543032089804,-6.677813230110244,0
3,0,0.85,-0.7,113,26693,10290,0,0.3854943243546997,-6.860660942088847,0
3,0,0.85,-0.7,114,26929,10159,0,0.377251290430391,-7.048406028074074,0
3,0,0.85,-0.7,115,27165,10022,0,0.3689306092398307,-7.242126927403701,0
3,0,0.85,-0.7,116,27402,9879,0,0.3605211298445369,-7.4424062393195465,0
3,0,0.85,-0.7,117,27638,9730,0,0.35205152326506983,-7.648896152653323,0
3,0,0.85,-0.7,118,27874,9575,0,0.3435100810791418,-7.862230969437811,0
3,0,0.85,-0.7,119,28110,9414,0,0.33489861259338316,-8.082753740875274,0
3,0,0.85,-0.7,120,28346,9246,0,0.3261835885133705,-8.311778581863058,0
3,0,0.85,-0.7,121,28583,9072,0,0.31739145646013367,-8.549116063300094,0
3,0,0.85,-0.7,122,28819,8893,0,0.3085811443839134,-8.793633002059648,0
3,0,0.85,-0.7,123,29055,8707,0,0.2996730339012218,-9.048067414443713,0
3,0,0.85,-0.7,124,29291,8515,0,0.29070362910108904,-9.312011638691718,0
3,0,0.85,-0.7,125,29528,8315,0,0.28159712814955296,-9.58845628077932,0
3,0,0.85,-0.7,126,29764,8110,0,0.2724768176320387,-9.874429541225267,0
3,0,0.85,-0.7,127,30000,7899,0,0.2633,-10.172003526016704,0
3,1,0.85,-0.35,0,0,0,0,0.0,0.0,0
3,1,0.85,-0.35,1,236,201,0,0.8516949152542372,0.0,0
3,1,0.85,-0.35,2,472,401,0,0.8495762711864406,0.0,0
3,1,0.85,-0.35,3,709,603,0,0.8504936530324401,0.0,0
3,1,0.85,-0.35,4,945,803,0,0.8497354497354498,0.0,0
3,1,0.85,-0.35,5,1181,1003,0,0.8492802709568162,0.0,0
3,1,0.85,-0.35,6,1417,1204,0,0.8496824276640791,0.00411202534884186,0
3,1,0.85,-0.35,7,1654,1404,0,0.848851269649335,-0.004388656592893598,0
3,1,0.85,-0.35,8,1890,1604,0,0.8486772486772487,-0.0061695126400553935,0
3,1,0.85,-0.35,9,2126,1804,0,0.8485418626528692,-0.007555247765166749,0
3,1,0.85,-0.35,10,2362,2003,0,0.8480101608806097,-0.012999587816461102,0
3,1,0.85,-0.35,11,2598,2203,0,0.8479599692070824,-0.013513699862895297,0
3,1,0.85,-0.35,12,2835,2402,0,0.8472663139329806,-0.02062191137882939,0
3,1,0.85,-0.35,13,3071,2601,0,0.8469553891240639,-0.023809993081988626,0
3,1,0.85,-0.35,14,3307,2799,0,0.8463864529785304,-0.02964663708887535,0
3,1,0.85,-0.35,15,3543,2997,0,0.8458933107535986,-0.03470889588871588,0
3,1,0.85,-0.35,16,3780,3195,0,0.8452380952380952,-0.04143945499419356,0
3,1,0.85,-0.35,17,4016,3393,0,0.8448705179282868,-0.045217597974970394,0
3,1,0.85,-0.35,18,4252,3589,0,0.8440733772342427,-0.05341665849845249,0
3,1,0.85,-0.35,19,4488,3785,0,0.8433600713012478,-0.06075999637833436,0
3,1,0.85,-0.35,20,4724,3981,0,0.8427180355630821,-0.0673749352856513,0
3,1,0.85,-0.35,21,4961,4177,0,0.8419673452932877,-0.07511574355935534,0
3,1,0.85,-0.35,22,5197,4372,0,0.8412545699441986,-0.08247197904195266,0
3,1,0.85,-0.35,23,5433,4566,0,0.8404196576477084,-0.09109666572815461,0
3,1,0.85,-0.35,24,5669,4759,0,0.8394778620568002,-0.10083575198231708,0
3,1,0.85,-0.35,25,5906,4953,0,0.8386386725364037,-0.10952300107013722,0
3,1,0.85,-0.35,26,6142,5145,0,0.8376750244220124,-0.1195093683100332,0
3,1,0.85,-0.35,27,6378,5337,0,0.8367826904985889,-0.1287669502051247,0
3,1,0.85,-0.35,28,6614,5528,0,0.8358028424553976,-0.138943832368908,0
3,1,0.85,-0.35,29,6850,5718,0,0.8347445255474453,-0.14994911754717669,0
3,1,0.85,-0.35,30,7087,5908,0,0.8336390574290955,-0.1614596305701602,0
3,1,0.85,-0.35,31,7323,6097,0,0.8325822750238973,-0.17247749043668742,0
3,1,0.85,-0.35,32,7559,6284,0,0.8313268950919434,-0.18558408760873032,0
3,1,0.85,-0.35,33,7795,6471,0,0.8301475304682489,-0.19791510219112682,0
3,1,0.85,-0.35,34,8031,6658,0,0.8290374797659071,-0.2095374098569956,0
3,1,0.85,-0.35,35,8268,6844,0,0.8277697145621674,-0.2228300498618256,0
3,1,0.85,-0.35,36,8504,7028,0,0.8264346190028222,-0.23685068197772563,0
3,1,0.85,-0.35,37,8740,7211,0,0.8250572082379862,-0.2513394496076481,0
3,1,0.85,-0.35,38,8976,7394,0,0.8237522281639929,-0.26508866163803035,0
3,1,0.85,-0.35,39,9213,7576,0,0.8223162921958103,-0.2802428114883525,0
3,1,0.85,-0.35,40,9449,7757,0,0.8209334321092179,-0.2948618590437073,0
3,1,0.85,-0.35,41,9685,7936,0,0.8194114610221993,-0.310980026318213,0
3,1,0.85,-0.35,42,9921,8115,0,0.8179618990021167,-0.32635921756035857,0
3,1,0.85,-0.35,43,10157,8292,0,0.8163827901939549,-0.3431438887414555,0
3,1,0.85,-0.35,44,10394,8469,0,0.8147969982682317,-0.3600323005432441,0
3,1,0.85,-0.35,45,10630,8644,0,0.813170272812794,-0.37739083437992654,0
3,1,0.85,-0.35,46,10866,8818,0,0.8115221792748021,-0.39501283228603246,0
3,1,0.85,-0.35,47,11102,8991,0,0.8098540803458836,-0.41288521474875994,0
3,1,0.85,-0.35,48,11339,9163,0,0.808095952023988,-0.43176208273427186,0
3,1,0.85,-0.35,49,11575,9333,0,0.8063066954643628,-0.45101538537056396,0
3,1,0.85,-0.35,50,11811,9502,0,0.804504275675218,-0.470453576672173,0
3,1,0.85,-0.35,51,12047,9670,0,0.8026894662571594,-0.4900694333143747,0
3,1,0.85,-0.35,52,12283,9837,0,0.8008629813563461,-0.5098563173149271,0
3,1,0.85,-0.35,53,12520,10002,0,0.7988817891373802,-0.531370281393305,0
3,1,0.85,-0.35,54,12756,10166,0,0.7969582941360929,-0.5523088122228023,0
3,1,0.85,-0.35,55,12992,10328,0,0.7949507389162561,-0.5742163609127906,0
3,1,0.85,-0.35,56,13228,10489,0,0.79293921983671,-0.5962227247410583,0
3,1,0.85,-0.35,57,13465,10650,0,0.7909394727070181,-0.6181557075935213,0
3,1,0.85,-0.35,58,13701,10808,0,0.7888475293774178,-0.6411593143918433,0
3,1,0.85,-0.35,59,13937,10964,0,0.7866829303293391,-0.6650261716221789,0
3,1,0.85,-0.35,60,14173,11119,0,0.7845198617088831,-0.6889418460109386,0
3,1,0.85,-0.35,61,14409,11273,0,0.782358248317024,-0.7129073952811199,0
3,1,0.85,-0.35,62,14646,11425,0,0.7800764713915063,-0.7382771293169537,0
3,1,0.85,-0.35,63,14882,11575,0,0.7777852439188281,-0.7638267183689478,0
3,1,0.85,-0.35,64,15118,11724,0,0.7754994046831591,-0.7893913329191106,0
3,1,0.85,-0.35,65,15354,11871,0,0.7731535756154748,-0.8157053338408446,0
3,1,0.85,-0.35,66,15591,12017,0,0.7707651850426528,-0.8425789155413062,0
3,1,0.85,-0.35,67,15827,12161,0,0.7683705060971757,-0.8696069858306492,0
3,1,0.85,-0.35,68,16063,12303,0,0.7659216833717238,-0.8973334151819554,0
3,1,0.85,-0.35,69,16299,12443,0,0.7634210687772256,-0.9257378807224854,0
3,1,0.85,-0.35,70,16535,12581,0,0.7608708799516177,-0.9548014461120268,0
3,1,0.85,-0.35,71,16772,12718,0,0.7582876222275221,-0.984341369816784,0
3,1,0.85,-0.35,72,17008,12853,0,0.7557031984948259,-1.013995500894806,0
3,1,0.85,-0.35,73,17244,12986,0,0.7530735328230109,-1.0442730210403326,0
3,1,0.85,-0.35,74,17480,13117,0,0.7504004576659039,-1.0751589032308053,0
3,1,0.85,-0.35,75,17717,13247,0,0.7476999492013321,-1.106473685323024,0
3,1,0.85,-0.35,76,17953,13374,0,0.7449451345179079,-1.1385349485698002,0
3,1,0.85,-0.35,77,18189,13499,0,0.7421518500192424,-1.1711652203937475,0
3,1,0.85,-0.35,78,18425,13622,0,0.7393215739484397,-1.2043531198280482,0
3,1,0.85,-0.35,79,18661,13744,0,0.7365092974653019,-1.2374560358918876,0
3,1,0.85,-0.35,80,18898,13863,0,0.7335696899142766,-1.272193136439689,0
3,1,0.85,-0.35,81,19134,13981,0,0.7306888261733041,-1.306371386425458,0
3,1,0.85,-0.35,82,19370,14096,0,0.7277232834279814,-1.3416953011608288,0
3,1,0.85,-0.35,83,19606,14209,0,0.7247271243496889,-1.3775303890459036,0
3,1,0.85,-0.35,84,19843,14320,0,0.7216650708058258,-1.4143069963461266,0
3,1,0.85,-0.35,85,20079,14428,0,0.7185616813586334,-1.4517396296748086,0
3,1,0.85,-0.35,86,20315,14535,0,0.7154811715481172,-1.4890565192577423,0
3,1,0.85,-0.35,87,20551,14639,0,0.7123254342854363,-1.5274516774137425,0
3,1,0.85,-0.35,88,20787,14741,0,0.709145138788666,-1.5663181053457138,0
3,1,0.85,-0.35,89,21024,14841,0,0.7059075342465754,-1.6060643640549277,0
3,1,0.85,-0.35,90,21260,14939,0,0.702681091251176,-1.6458553666028173,0
3,1,0.85,-0.35,91,21496,15034,0,0.6993859322664682,-1.6866828584387814,0
3,1,0.85,-0.35,92,21732,15127,0,0.6960703110620283,-1.7279584974217679,0
3,1,0.85,-0.35,93,21969,15218,0,0.6927033547271155,-1.7700748899776841,0
3,1,0.85,-0.35,94,22205,15306,0,0.6893042107633416,-1.8128020784632874,0
3,1,0.85,-0.35,95,22441,15391,0,0.6858428768771445,-1.8565280593410713,0
3,1,0.85,-0.35,96,22677,15474,0,0.6823653922476518,-1.900680858929071,0
3,1,0.85,-0.35,97,22913,15555,0,0.6788722559245843,-1.9452595013630403,0
3,1,0.85,-0.35,98,23150,15633,0,0.6752915766738661,-1.9911940574890354,0
3,1,0.85,-0.35,99,23386,15709,0,0.6717266740785085,-2.0371688210656176,0
3,1,0.85,-0.35,100,23622,15782,0,0.6681060028786724,-2.084113230694019,0
3,1,0.85,-0.35,101,23858,15853,0,0.6644731327018191,-2.131472200613879,0
3,1,0.85,-0.35,102,24094,15921,0,0.6607869179048725,-2.179791981273073,0
3,1,0.85,-0.35,103,24331,15986,0,0.6570219062101845,-2.2294237100140277,0
3,1,0.85,-0.35,104,24567,16049,0,0.6532747181178002,-2.2791036837689935,0
3,1,0.85,-0.35,105,24803,16109,0,0.6494778857396283,-2.3297333432906315,0
3,1,0.85,-0.35,106,25039,16166,0,0.6456328128120132,-2.3813088221519516,0
3,1,0.85,-0.35,107,25276,16221,0,0.6417550245291976,-2.433635156071334,0
3,1,0.85,-0.35,108,25512,16273,0,0.6378566948886798,-2.486558344053283,0
3,1,0.85,-0.35,109,25748,16322,0,0.6339133136554296,-2.5404232468784405,0
3,1,0.85,-0.35,110,25984,16368,0,0.6299261083743842,-2.5952285319979937,0
3,1,0.85,-0.35,111,26220,16411,0,0.6258962623951182,-2.6509735456141548,0
3,1,0.85,-0.35,112,26457,16452,0,0.6218392107948747,-2.707458637849829,0
3,1,0.85,-0.35,113,26693,16490,0,0.6177649571048589,-2.7645553244471315,0
3,1,0.85,-0.35,114,26929,16524,0,0.6136135764417543,-2.823121508468542,0
3,1,0.85,-0.35,115,27165,16556,0,0.6094607031106203,-2.8821065409584117,0
3,1,0.85,-0.35,116,27402,16585,0,0.6052477921319611,-2.9423564308409285,0
3,1,0.85,-0.35,117,27638,16611,0,0.6010203343223098,-3.003237393388444,0
3,1,0.85,-0.35,118,27874,16634,0,0.5967568343258951,-3.065072679303651,0
3,1,0.85,-0.35,119,28110,16653,0,0.5924226254002134,-3.12838797925642,0
3,1,0.85,-0.35,120,28346,16670,0,0.5880900303393777,-3.192144367344209,0
3,1,0.85,-0.35,121,28583,16684,0,0.583703600041983,-3.257173270800848,0
3,1,0.85,-0.35,122,28819,16694,0,0.5792706200770326,-3.3233906650684513,0
3,1,0.85,-0.35,123,29055,16702,0,0.5748408191361212,-3.3900687166623085,0
3,1,0.85,-0.35,124,29291,16706,0,0.5703458400191185,-3.458255143267333,0
3,1,0.85,-0.35,125,29528,16707,0,0.5658019506908697,-3.5277318997016502,0
3,1,0.85,-0.35,126,29764,16705,0,0.5612484881064373,-3.5979170259653825,0
3,1,0.85,-0.35,127,30000,16699,0,0.5566333333333333,-3.6696365083045017,0
3,2,0.85,0.0,0,0,0,0,0.0,0.0,0
3,2,0.85,0.0,1,236,201,0,0.8516949152542372,0.0,0
3,2,0.85,0.0,2,472,401,0,0.8495762711864406,0.0,0
3,2,0.85,0.0,3,709,603,0,0.8504936530324401,0.0,0
3,2,0.85,0.0,4,945,803,0,0.8497354497354498,0.0,0
3,2,0.85,0.0,5,1181,1004,0,0.8501270110076207,0.0,0
3,2,0.85,0.0,6,1417,1204,0,0.8496824276640791,-0.004543570422807624,0
3,2,0.85,0.0,7,1654,1406,0,0.8500604594921403,-0.0006799945641692896,0
3,2,0.85,0.0,8,1890,1607,0,0.8502645502645503,0.0014051478922939406,0
3,2,0.85,0.0,9,2126,1807,0,0.8499529633113829,-0.0017784564366361208,0
3,2,0.85,0.0,10,2362,2008,0,0.8501270110076207,0.0,0
3,2,0.85,0.0,11,2598,2208,0,0.8498845265588915,-0.0024778575066701307,0
3,2,0.85,0.0,12,2835,2410,0,0.8500881834215167,-0.000396716990855105,0
3,2,0.85,0.0,13,3071,2610,0,0.8498860306089222,-0.0024624860054729414,0
3,2,0.85,0.0,14,3307,2811,0,0.8500151194436045,-0.0011432900349570626,0
3,2,0.85,0.0,15,3543,3012,0,0.8501270110076207,0.0,0
3,2,0.85,0.0,16,3780,3213,0,0.85,-0.0012977896238600423,0
3,2,0.85,0.0,17,4016,3414,0,0.8500996015936255,-0.00028005107467721246,0
3,2,0.85,0.0,18,4252,3614,0,0.8499529633113829,-0.0017784564366361208,0
3,2,0.85,0.0,19,4488,3815,0,0.8500445632798574,-0.0008424230538289158,0
3,2,0.85,0.0,20,4724,4015,0,0.8499153259949196,-0.0021630904452629874,0
3,2,0.85,0.0,21,4961,4217,0,0.8500302358395485,-0.0009888243361566413,0
3,2,0.85,0.0,22,5197,4417,0,0.8499134115836059,-0.0021826551990818794,0
3,2,0.85,0.0,23,5433,4618,0,0.8499907969814099,-0.001391832960980868,0
3,2,0.85,0.0,24,5669,4819,0,0.8500617392838243,-0.000666917704946372,0
3,2,0.85,0.0,25,5906,5020,0,0.8499830680663731,-0.001470813590521467,0
3,2,0.85,0.0,26,6142,5221,0,0.8500488440247477,-0.0007986818364044656,0
3,2,0.85,0.0,27,6378,5421,0,0.8499529633113829,-0.0017784564366361208,0
3,2,0.85,0.0,28,6614,5622,0,0.8500151194436045,-0.0011432900349570626,0
3,2,0.85,0.0,29,6850,5823,0,0.8500729927007299,-0.0005519315977211665,0
3,2,0.85,0.0,30,7087,6024,0,0.8500070551714407,-0.0012256952871619992,0
3,2,0.85,0.0,31,7323,6225,0,0.8500614502253175,-0.0006698712912562095,0
3,2,0.85,0.0,32,7559,6425,0,0.849980156105305,-0.0015005706724491052,0
3,2,0.85,0.0,33,7795,6626,0,0.8500320718409237,-0.0009700634881012121,0
3,2,0.85,0.0,34,8031,6826,0,0.8499564188768522,-0.001743143189214332,0
3,2,0.85,0.0,35,8268,7028,0,0.8500241896468311,-0.001050606549581034,0
3,2,0.85,0.0,36,8504,7228,0,0.8499529633113829,-0.0017784564366361208,0
3,2,0.85,0.0,37,8740,7429,0,0.85,-0.0012977896238600423,0
3,2,0.85,0.0,38,8976,7630,0,0.8500445632798574,-0.0008424230538289158,0
3,2,0.85,0.0,39,9213,7831,0,0.8499945728861391,-0.0013532478150811663,0
3,2,0.85,0.0,40,9449,8032,0,0.850037040956715,-0.0009192876801797021,0
3,2,0.85,0.0,41,9685,8232,0,0.8499741868869386,-0.0015615699247761758,0
3,2,0.85,0.0,42,9921,8433,0,0.8500151194436045,-0.0011432900349570626,0
3,2,0.85,0.0,43,10157,8634,0,0.8500541498473959,-0.0007444665445919697,0
3,2,0.85,0.0,44,10394,8835,0,0.8500096209351549,-0.0011994767908709897,0
3,2,0.85,0.0,45,10630,9036,0,0.8500470366886171,-0.0008171494091414354,0
3,2,0.85,0.0,46,10866,9236,0,0.8499907969814099,-0.001391832960980868,0
3,2,0.85,0.0,47,11102,9437,0,0.8500270221581697,-0.0010216628557496083,0
3,2,0.85,0.0,48,11339,9638,0,0.8499867713202223,-0.0014329705023787588,0
3,2,0.85,0.0,49,11575,9839,0,0.8500215982721382,-0.001077086300601139,0
3,2,0.85,0.0,50,11811,10039,0,0.8499703666073999,-0.0016006094644972944,0
3,2,0.85,0.0,51,12047,10240,0,0.8500041504108907,-0.0012553779498172258,0
3,2,0.85,0.0,52,12283,10441,0,0.850036636000977,-0.0009234256194884691,0
3,2,0.85,0.0,53,12520,10642,0,0.85,-0.0012977896238600423,0
3,2,0.85,0.0,54,12756,10843,0,0.8500313577924115,-0.0009773598588895182,0
3,2,0.85,0.0,55,12992,11043,0,0.8499846059113301,-0.0014550985251334826,0
3,2,0.85,0.0,56,13228,11244,0,0.8500151194436045,-0.0011432900349570626,0
3,2,0.85,0.0,57,13465,11445,0,0.8499814333457111,-0.0014875186490652013,0
3,2,0.85,0.0,58,13701,11646,0,0.8500109481059777,-0.0011859150028461565,0
3,2,0.85,0.0,59,13937,11847,0,0.8500394632991318,-0.0008945356189094818,0
3,2,0.85,0.0,60,14173,12047,0,0.8499964721653849,-0.0013338395599980252,0
3,2,0.85,0.0,61,14409,12248,0,0.8500242903740718,-0.001049577278114377,0
3,2,0.85,0.0,62,14646,12449,0,0.849993172197187,-0.0013675611296226828,0
3,2,0.85,0.0,63,14882,12650,0,0.8500201585808359,-0.0010917977036760148,0
3,2,0.85,0.0,64,15118,12850,0,0.849980156105305,-0.0015005706724491052,0
3,2,0.85,0.0,65,15354,13051,0,0.850006512960792,-0.0012312359274763898,0
3,2,0.85,0.0,66,15591,13252,0,0.8499775511513052,-0.0015271905617062801,0
3,2,0.85,0.0,67,15827,13453,0,0.8500031591584002,-0.0012655072118360124,0
3,2,0.85,0.0,68,16063,13654,0,0.8500280146921496,-0.0010115207833759393,0
3,2,0.85,0.0,69,16299,13854,0,0.8499907969814099,-0.001391832960980868,0
3,2,0.85,0.0,70,16535,14055,0,0.8500151194436045,-0.0011432900349570626,0
3,2,0.85,0.0,71,16772,14256,0,0.8499880753637014,-0.001419644684336209,0
3,2,0.85,0.0,72,17008,14457,0,0.8500117591721543,-0.0011776270767266772,0
3,2,0.85,0.0,73,17244,14658,0,0.8500347947112039,-0.000942240405116834,0
3,2,0.85,0.0,74,17480,14858,0,0.85,-0.0012977896238600423,0
3,2,0.85,0.0,75,17717,15060,0,0.8500310436304115,-0.0009805700663008093,0
3,2,0.85,0.0,76,17953,15260,0,0.8499972149501476,-0.0013262492418428125,0
3,2,0.85,0.0,77,18189,15461,0,0.8500192423992523,-0.001101159665662342,0
3,2,0.85,0.0,78,18425,15661,0,0.8499864314789688,-0.0014364432907943323,0
3,2,0.85,0.0,79,18661,15862,0,0.8500080381544397,-0.0012156505741728555,0
3,2,0.85,0.0,80,18898,16063,0,0.849984125304265,-0.0014600097918524872,0
3,2,0.85,0.0,81,19134,16264,0,0.8500052262987352,-0.001244383842127448,0
3,2,0.85,0.0,82,19370,16465,0,0.8500258131130615,-0.0010340173333986443,0
3,2,0.85,0.0,83,19606,16665,0,0.849994899520555,-0.0013499100173660333,0
3,2,0.85,0.0,84,19843,16867,0,0.8500226780224764,-0.0010660529499936283,0
